Degree_Program,Year_Of_Study,Second_Year_Optional_Modules,Final_Year_Optional_Modules,Software_Dev_1_Score,Maths_For_Computing_Score,Trends_CS_Score,Comp_Sys_Fundamentals_Score,Software_Dev_2_Score,OOP_Score,Database_Systems_Score,What were your marks for your first optional module     (2nd year)? ,What were your marks for your second optional module     (2nd year)? ,What were your marks for your first  optional module     (final year)? ,What were your marks for your second optional module     (final year)? ,Group_Project_Score,Client_Server_Architectures_Score,What modules did you perform well?,What modules did you not perform well?
Software engineering ,4,"Game Engine Architecture, 3D Interactive Media Development",Game AI,50,60.0,65.0,70.0,65.0,65.0,70.0,77.0,70.0,,,70.0,66.0,Mathematics for computing ,Software development 2
Computer science ,L5,"Information Technology Security, Algorithms: Theory, Design and Implementation",,88,88.0,90.0,76.0,65.0,75.0,76.0,86.0,89.0,,,78.0,90.0,Fgvc,Vuuff 
Fggf,Dtf,"Maths and Physics for Games, Game Engine Architecture",,,,,,,,,,,,,,,,
N,N,Maths and Physics for Games,Information Driven Entrepreneurship and Enterprise,66,66.0,66.0,66.0,66.0,72.0,63.0,73.0,50.0,55.0,77.0,70.0,55.0,M,M
Computer Science ,L5,"Information Technology Security, Machine Learning and Data Mining",,88,76.0,75.0,90.0,89.0,65.0,88.0,75.0,54.0,,,78.0,65.0,Computer Systems Fundamentals,Machine Learning
Computer Science,L5,"Information Technology Security, Robotic Principles",,90,66.0,76.0,89.0,67.0,50.0,78.0,80.0,44.0,,,78.0,65.0,Software Development 1,Robotics
Computer Science,L6,"Game Engine Architecture, Machine Learning and Data Mining","Information Driven Entrepreneurship and Enterprise, Applied Robotics",78,65.0,78.0,90.0,65.0,66.0,80.0,50.0,55.0,87.0,78.0,95.0,54.0,Software Development Group Project,Client-Server Architectures
computer science ,second year,Information Technology Security,,70,80.0,86.0,78.0,69.0,77.0,90.0,89.0,91.0,,,88.0,75.0,IT Security ,software development group project 
data science and analytics,2nd year,"Server-Side Web Development, Machine Learning and Data Mining","Games Networking and Security, Operational Research and Optimisation, Digital Marketing, Social Media and Web Analytics",97,96.0,88.0,89.0,98.0,92.0,99.0,100.0,87.0,87.0,92.0,99.0,88.0,software development 2,data base system
Computer Science,L6,"Information Technology Security, XR Multimodal Interaction","Information Driven Entrepreneurship and Enterprise, Games Networking and Security",78,65.0,99.0,76.0,54.0,78.0,45.0,50.0,65.0,87.0,45.0,66.0,78.0,Trends in Computer Science,Software Deveploment group project 
Computer Science ,L5,"Information Technology Security, Game Engine Architecture",,87,65.0,89.0,54.0,77.0,78.0,65.0,45.0,76.0,,,89.0,78.0,Client Server Architecture,Software Development Group project
Computer Science,L5,"XR Multimodal Interaction, 3D Interactive Media Development",,67,87.0,88.0,90.0,56.0,78.0,76.0,78.0,87.0,,,76.0,89.0,Computer System Fundamental,SD1
buisness information system,final year,"Game Engine Architecture, Human Computer Interaction and User E, Machine Learning and Data Mining, 3D Interactive Media Development","Game AI, Games Networking and Security, Internet of Things",87,99.0,88.0,78.0,66.0,90.0,88.0,92.0,85.0,92.0,88.0,77.0,92.0,mathematics for computing ,software development group project
computer science ,final year ,Robotic Principles,Game AI,78,65.0,89.0,99.0,54.0,79.0,87.0,92.0,49.0,88.0,87.0,68.0,98.0,Client-Server Architectures,robotic principles 
Computer Science ,L6,"XR Multimodal Interaction, 3D Interactive Media Development","Advanced Server-Side Web Programming, Advanced Interactive Media Development",89,98.0,76.0,65.0,45.0,89.0,78.0,89.0,90.0,,,56.0,65.0,OOP,Software Development Group Project
Computer Sciecne,L6,"Mobile Application Development, Robotic Principles","Applied Robotics, Usability Testing and Evaluation",78,87.0,65.0,65.0,99.0,67.0,56.0,90.0,78.0,,,76.0,90.0,Client-Server Architectures,SDGP 
software engineering ,final year,"Robotic Principles, 3D Interactive Media Development, Algorithms: Theory, Design and Implementation","Applied Robotics, Digital Marketing, Social Media and Web Analytics, Advanced Interactive Media Development",computer science ,78.0,99.0,88.0,78.0,90.0,99.0,89.0,77.0,90.0,88.0,56.0,92.0,client server architecture,software development project
Computer Science,L5,"Machine Learning and Data Mining, Robotic Principles",,67,98.0,56.0,45.0,90.0,65.0,55.0,67.0,81.0,,,65.0,67.0,Trends In Computing,Client Server Architectures
Computer Science,L6,"Server-Side Web Development, Robotic Principles","Advanced Server-Side Web Programming, Advanced Interactive Media Development",76,87.0,65.0,90.0,56.0,78.0,45.0,78.0,56.0,78.0,65.0,78.0,67.0,Computer Systems Fundamentals, Client-Server Architectures
Computer Science,L5,"Maths and Physics for Games, Server-Side Web Development",,65,78.0,90.0,45.0,76.0,89.0,65.0,78.0,65.0,,,65.0,54.0,Mathematics for Computing,Client Server Architectures
Computer Science,L6,"Advanced Client-Side Development, Robotic Principles","Game AI, Internet of Things",67,87.0,76.0,56.0,89.0,67.0,76.0,55.0,76.0,65.0,78.0,67.0,67.0,Robotics,Internet Of Things
computer science ,SECOND YEAR,Mobile Application Development,,77,56.0,98.0,84.0,63.0,52.0,76.0,,69.0,,,89.0,76.0,Trends in Computer Science,Mathematics for Computing 
computer science,final year,Machine Learning and Data Mining,Game AI,98,85.0,97.0,79.0,88.0,73.0,89.0,88.0,76.0,90.0,86.0,87.0,82.0,Software Development 1,Object Oriented Programming
computer science,second year ,"Information Technology Security, Algorithms: Theory, Design and Implementation","Mobile Native Application Development, Internet of Things",65,73.0,84.0,57.0,68.0,74.0,86.0,73.0,79.0,88.0,63.0,86.0,92.0,Client-Server Architectures,Computer Systems Fundamentals  
computer science ,second year ,"Advanced Client-Side Development, Robotic Principles",,78,98.0,67.0,97.0,89.0,76.0,59.0,78.0,88.0,,,78.0,48.0,Mathematics for Computing ,Client-Server Architectures
Cyber security ,1st,"Human Computer Interaction and User E, Robotic Principles, 3D Interactive Media Development","Game AI, Advanced Server-Side Web Programming, Applied Robotics, Internet of Things",80,70.0,60.0,67.0,77.0,,,,,,,,,Software development 2,Trends in computer science 
Computer science ,3,"Information Technology Security, Advanced Client-Side Development, Machine Learning and Data Mining, 3D Interactive Media Development","Strategic Management of Information Systems, Game AI, Games Networking and Security, Mobile Native Application Development",65,70.0,60.0,66.0,67.0,70.0,64.0,60.0,65.0,,,59.0,60.0,Object oriented programming ,Client server architecture 
Software engineering ,2,"Mobile Application Development, Server-Side Web Development, Human Computer Interaction and User E, Algorithms: Theory, Design and Implementation","Strategic Management of Information Systems, Game AI, Advanced Interactive Media Development, Usability Testing and Evaluation",45,50.0,40.0,56.0,60.0,55.0,49.0,50.0,66.0,,,66.0,66.0,Game AI,Database system 
